timestamp,namespace,pod,cpu(m),memory(Mi)
2026-01-24T05:01:17,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:17,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:17,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:17,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:17,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:17,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:17,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:17,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:20,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:20,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:20,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:20,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:20,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:20,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:20,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:20,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:23,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:23,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:23,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:23,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:23,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:23,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:23,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:23,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:25,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:25,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:25,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:25,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:25,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:25,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:25,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:25,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:28,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:28,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:28,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:28,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:28,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:28,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:28,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:28,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:30,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:30,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:30,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:30,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:30,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:30,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:30,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:30,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:33,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:33,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:33,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:33,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:33,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:33,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:33,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:33,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:35,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:35,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:35,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:35,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:35,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:35,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:35,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:35,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:38,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:38,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:38,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:38,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:38,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:38,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:38,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:38,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:40,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:40,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:40,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:40,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:40,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:40,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:40,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:40,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:43,minishop,gateway-service-68ff9dfb68-4l79c,45,176
2026-01-24T05:01:43,minishop,gateway-service-68ff9dfb68-4ppdj,65,179
2026-01-24T05:01:43,minishop,gateway-service-68ff9dfb68-89grp,41,177
2026-01-24T05:01:43,minishop,gateway-service-68ff9dfb68-hvzqb,21,178
2026-01-24T05:01:43,minishop,gateway-service-68ff9dfb68-kmm59,36,192
2026-01-24T05:01:43,minishop,gateway-service-68ff9dfb68-z6rgf,15,176
2026-01-24T05:01:43,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:43,minishop,product-service-5b66b9564b-h8x4v,30,163
2026-01-24T05:01:46,minishop,fortio-9be5487d,31,4
2026-01-24T05:01:46,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:01:46,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:01:46,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:01:46,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:01:46,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:01:46,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:01:46,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:46,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:01:48,minishop,fortio-9be5487d,31,4
2026-01-24T05:01:48,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:01:48,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:01:48,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:01:48,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:01:48,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:01:48,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:01:48,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:48,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:01:50,minishop,fortio-9be5487d,31,4
2026-01-24T05:01:50,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:01:50,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:01:50,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:01:50,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:01:50,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:01:50,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:01:50,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:50,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:01:53,minishop,fortio-9be5487d,31,4
2026-01-24T05:01:53,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:01:53,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:01:53,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:01:53,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:01:53,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:01:53,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:01:53,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:53,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:01:55,minishop,fortio-9be5487d,31,4
2026-01-24T05:01:55,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:01:55,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:01:55,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:01:55,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:01:55,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:01:55,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:01:55,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:55,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:01:58,minishop,fortio-9be5487d,31,4
2026-01-24T05:01:58,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:01:58,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:01:58,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:01:58,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:01:58,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:01:58,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:01:58,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:01:58,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:02:01,minishop,fortio-9be5487d,31,4
2026-01-24T05:02:01,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:02:01,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:02:01,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:02:01,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:02:01,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:02:01,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:02:01,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:02:01,minishop,product-service-5b66b9564b-h8x4v,18,163
2026-01-24T05:02:03,minishop,gateway-service-68ff9dfb68-4l79c,40,177
2026-01-24T05:02:03,minishop,gateway-service-68ff9dfb68-4ppdj,24,179
2026-01-24T05:02:03,minishop,gateway-service-68ff9dfb68-89grp,20,178
2026-01-24T05:02:03,minishop,gateway-service-68ff9dfb68-hvzqb,7,178
2026-01-24T05:02:03,minishop,gateway-service-68ff9dfb68-kmm59,12,192
2026-01-24T05:02:03,minishop,gateway-service-68ff9dfb68-z6rgf,15,177
2026-01-24T05:02:03,minishop,order-service-578dc67d78-bffmv,4,159
2026-01-24T05:02:03,minishop,product-service-5b66b9564b-h8x4v,18,163
